elapsed_sec,run_id,leg,temp_c,humidity_pct,status,data_missing
86,14,highway_transit,12.69,48.2,BREACH,False
87,14,highway_transit,12.32,52.4,BREACH,False
88,14,highway_transit,12.58,51.6,BREACH,False
89,14,highway_transit,12.51,52.2,BREACH,False
90,14,customs_hub_hold,6.16,52.4,OK,False
91,14,customs_hub_hold,6.09,52.9,OK,False
92,14,customs_hub_hold,5.87,54.7,OK,False
93,14,customs_hub_hold,5.88,53.9,OK,False
94,14,customs_hub_hold,6.07,56.9,OK,False
95,14,customs_hub_hold,5.85,57.4,OK,False
96,14,customs_hub_hold,6.04,52.9,OK,False
97,14,customs_hub_hold,5.81,52.8,OK,False
98,14,customs_hub_hold,6.07,57.7,OK,False
99,14,customs_hub_hold,5.81,56.4,OK,False
100,14,customs_hub_hold,5.8,56.9,OK,False
101,14,customs_hub_hold,6.05,52.0,OK,False
102,14,customs_hub_hold,6.18,56.5,OK,False
103,14,customs_hub_hold,5.85,57.1,OK,False
104,14,customs_hub_hold,6.1,56.3,OK,False
105,14,customs_hub_hold,5.96,55.7,OK,False
106,14,customs_hub_hold,5.98,56.7,OK,False
107,14,customs_hub_hold,6.06,55.3,OK,False
108,14,customs_hub_hold,6.15,57.8,OK,False
109,14,customs_hub_hold,5.97,57.1,OK,False
110,14,customs_hub_hold,5.82,54.2,OK,False
111,14,customs_hub_hold,6.06,54.8,OK,False
112,14,customs_hub_hold,6.15,55.8,OK,False
113,14,customs_hub_hold,5.93,57.6,OK,False
114,14,customs_hub_hold,6.03,53.9,OK,False
115,14,customs_hub_hold,5.87,56.7,OK,False
116,14,customs_hub_hold,6.05,57.7,OK,False
117,14,customs_hub_hold,5.87,53.6,OK,False
118,14,customs_hub_hold,6.08,55.4,OK,False
119,14,customs_hub_hold,5.91,53.1,OK,False
120,14,customs_hub_hold,6.07,52.0,OK,False
121,14,customs_hub_hold,6.13,54.2,OK,False
122,14,customs_hub_hold,6.09,54.3,OK,False
123,14,customs_hub_hold,6.01,55.9,OK,False
124,14,customs_hub_hold,5.95,54.6,OK,False
125,14,customs_hub_hold,6.15,57.2,OK,False
126,14,customs_hub_hold,5.99,52.8,OK,False
127,14,customs_hub_hold,5.8,55.6,OK,False
128,14,customs_hub_hold,5.96,55.2,OK,False
129,14,customs_hub_hold,5.84,54.0,OK,False
130,14,customs_hub_hold,6.19,55.3,OK,False
131,14,customs_hub_hold,6.19,55.7,OK,False
132,14,customs_hub_hold,5.82,56.6,OK,False
133,14,customs_hub_hold,6.18,54.1,OK,False
134,14,customs_hub_hold,6.07,55.1,OK,False
135,14,last_mile_delivery,4.92,46.8,OK,False
136,14,last_mile_delivery,4.81,46.5,OK,False
137,14,last_mile_delivery,5.0,50.4,OK,False
138,14,last_mile_delivery,5.17,47.8,OK,False
139,14,last_mile_delivery,5.11,50.3,OK,False
140,14,last_mile_delivery,5.18,46.9,OK,False
141,14,last_mile_delivery,4.82,50.8,OK,False
142,14,last_mile_delivery,4.96,48.7,OK,False
143,14,last_mile_delivery,5.06,45.6,OK,False
144,14,last_mile_delivery,5.01,50.2,OK,False
145,14,last_mile_delivery,4.87,50.8,OK,False
146,14,last_mile_delivery,4.9,45.3,OK,False
147,14,last_mile_delivery,5.02,46.2,OK,False
148,14,last_mile_delivery,5.12,50.6,OK,False
149,14,last_mile_delivery,4.81,46.6,OK,False
150,14,last_mile_delivery,5.1,49.1,OK,False
151,14,last_mile_delivery,4.96,50.6,OK,False
152,14,last_mile_delivery,4.88,50.3,OK,False
153,14,last_mile_delivery,5.17,47.8,OK,False
154,14,last_mile_delivery,5.15,46.8,OK,False
155,14,last_mile_delivery,4.99,45.5,OK,False
156,14,last_mile_delivery,5.1,46.3,OK,False
157,14,last_mile_delivery,4.94,49.2,OK,False
158,14,last_mile_delivery,5.07,50.6,OK,False
159,14,last_mile_delivery,4.96,49.5,OK,False
160,14,last_mile_delivery,4.88,46.2,OK,False
161,14,last_mile_delivery,5.1,48.3,OK,False
162,14,last_mile_delivery,5.09,45.5,OK,False
163,14,last_mile_delivery,5.02,46.0,OK,False
164,14,last_mile_delivery,4.99,50.6,OK,False
0,15,cold_storage_loading,4.05,45.6,OK,False
1,15,cold_storage_loading,4.04,44.4,OK,False
2,15,cold_storage_loading,3.82,46.3,OK,False
3,15,cold_storage_loading,4.19,43.2,OK,False
4,15,cold_storage_loading,3.84,44.0,OK,False
5,15,cold_storage_loading,3.83,42.3,OK,False
6,15,cold_storage_loading,3.85,45.9,OK,False
7,15,cold_storage_loading,4.01,44.4,OK,False
8,15,cold_storage_loading,3.92,43.7,OK,False
9,15,cold_storage_loading,3.97,46.0,OK,False
10,15,cold_storage_loading,4.01,44.4,OK,False
11,15,cold_storage_loading,4.18,44.2,OK,False
12,15,cold_storage_loading,3.97,44.6,OK,False
13,15,cold_storage_loading,3.97,45.2,OK,False
14,15,cold_storage_loading,3.86,43.1,OK,False
15,15,cold_storage_loading,4.03,43.5,OK,False
16,15,cold_storage_loading,4.19,46.8,OK,False
17,15,cold_storage_loading,3.96,44.1,OK,False
18,15,cold_storage_loading,4.16,45.2,OK,False
19,15,cold_storage_loading,3.8,45.3,OK,False
20,15,cold_storage_loading,4.07,42.5,OK,False
21,15,cold_storage_loading,3.91,44.4,OK,False
22,15,cold_storage_loading,3.93,43.6,OK,False
23,15,cold_storage_loading,4.11,47.1,OK,False
24,15,cold_storage_loading,4.07,43.1,OK,False
25,15,cold_storage_loading,3.91,45.5,OK,False
26,15,cold_storage_loading,3.84,46.9,OK,False
27,15,cold_storage_loading,4.05,47.7,OK,False
28,15,cold_storage_loading,3.81,46.6,OK,False
29,15,cold_storage_loading,4.12,42.7,OK,False
30,15,highway_transit,5.16,47.4,OK,False
31,15,highway_transit,5.17,50.4,OK,False
32,15,highway_transit,5.06,50.3,OK,False
33,15,highway_transit,4.96,51.7,OK,False
34,15,highway_transit,4.91,51.2,OK,False
35,15,highway_transit,5.03,50.4,OK,False
36,15,highway_transit,5.13,48.3,OK,False
37,15,highway_transit,4.87,52.2,OK,False
38,15,highway_transit,4.88,52.2,OK,False
39,15,highway_transit,5.11,48.3,OK,False
40,15,highway_transit,5.18,48.2,OK,False
41,15,highway_transit,12.39,50.3,BREACH,False
42,15,highway_transit,12.61,52.0,BREACH,False
43,15,highway_transit,12.57,51.4,BREACH,False
44,15,highway_transit,12.47,50.0,BREACH,False
45,15,highway_transit,12.38,47.4,BREACH,False
46,15,highway_transit,12.52,50.9,BREACH,False
47,15,highway_transit,12.52,47.8,BREACH,False
48,15,highway_transit,12.42,49.3,BREACH,False
49,15,highway_transit,12.33,48.0,BREACH,False
50,15,highway_transit,12.4,49.7,BREACH,False
51,15,highway_transit,12.55,51.8,BREACH,False
52,15,highway_transit,12.31,47.2,BREACH,False
53,15,highway_transit,12.41,47.1,BREACH,False
54,15,highway_transit,12.54,51.1,BREACH,False
55,15,highway_transit,12.52,52.6,BREACH,False
56,15,highway_transit,12.31,51.4,BREACH,False
57,15,highway_transit,12.38,49.1,BREACH,False
58,15,highway_transit,12.52,47.3,BREACH,False
59,15,highway_transit,12.59,52.5,BREACH,False
60,15,highway_transit,12.42,52.3,BREACH,False
61,15,highway_transit,12.4,51.4,BREACH,False
62,15,highway_transit,12.62,48.5,BREACH,False
63,15,highway_transit,12.62,48.3,BREACH,False
64,15,highway_transit,12.51,50.4,BREACH,False
65,15,highway_transit,12.44,50.6,BREACH,False
66,15,highway_transit,12.42,52.2,BREACH,False
67,15,highway_transit,12.56,48.0,BREACH,False
68,15,highway_transit,12.61,52.4,BREACH,False
69,15,highway_transit,12.63,51.9,BREACH,False
70,15,highway_transit,12.42,49.5,BREACH,False
71,15,highway_transit,12.69,50.8,BREACH,False
72,15,highway_transit,12.3,48.1,BREACH,False
73,15,highway_transit,12.42,47.2,BREACH,False
74,15,highway_transit,12.63,50.1,BREACH,False
75,15,highway_transit,12.68,52.2,BREACH,False
76,15,highway_transit,12.46,49.3,BREACH,False
77,15,highway_transit,12.66,50.2,BREACH,False
78,15,highway_transit,12.58,49.0,BREACH,False
79,15,highway_transit,12.63,50.5,BREACH,False
80,15,highway_transit,12.45,52.2,BREACH,False
81,15,highway_transit,12.56,52.8,BREACH,False
82,15,highway_transit,12.57,51.9,BREACH,False
83,15,highway_transit,12.59,51.4,BREACH,False
84,15,highway_transit,12.33,50.4,BREACH,False
85,15,highway_transit,12.5,49.3,BREACH,False
86,15,highway_transit,12.59,47.6,BREACH,False
87,15,highway_transit,12.35,51.8,BREACH,False
88,15,highway_transit,12.35,51.2,BREACH,False
89,15,highway_transit,12.33,49.8,BREACH,False
90,15,customs_hub_hold,6.12,52.5,OK,False
91,15,customs_hub_hold,6.19,57.7,OK,False
92,15,customs_hub_hold,6.09,56.3,OK,False
93,15,customs_hub_hold,6.17,55.9,OK,False
94,15,customs_hub_hold,6.13,57.2,OK,False
95,15,customs_hub_hold,5.83,53.8,OK,False
96,15,customs_hub_hold,6.05,57.3,OK,False
97,15,customs_hub_hold,6.09,52.0,OK,False
98,15,customs_hub_hold,6.17,54.2,OK,False
99,15,customs_hub_hold,6.15,54.7,OK,False
100,15,customs_hub_hold,6.01,57.1,OK,False
101,15,customs_hub_hold,5.91,52.0,OK,False
102,15,customs_hub_hold,6.16,57.1,OK,False
103,15,customs_hub_hold,5.99,56.3,OK,False
104,15,customs_hub_hold,6.17,55.4,OK,False
105,15,customs_hub_hold,5.93,57.2,OK,False
106,15,customs_hub_hold,5.87,52.5,OK,False
107,15,customs_hub_hold,5.99,54.1,OK,False
108,15,customs_hub_hold,6.14,53.2,OK,False
109,15,customs_hub_hold,5.9,56.1,OK,False
110,15,customs_hub_hold,5.82,56.4,OK,False
111,15,customs_hub_hold,5.88,55.1,OK,False
112,15,customs_hub_hold,6.16,57.0,OK,False
113,15,customs_hub_hold,6.0,57.9,OK,False
114,15,customs_hub_hold,5.86,55.4,OK,False
115,15,customs_hub_hold,5.85,55.7,OK,False
116,15,customs_hub_hold,5.94,54.3,OK,False
117,15,customs_hub_hold,6.08,54.8,OK,False
118,15,customs_hub_hold,5.91,53.7,OK,False
119,15,customs_hub_hold,5.91,52.8,OK,False
120,15,customs_hub_hold,5.94,57.9,OK,False
121,15,customs_hub_hold,6.13,53.1,OK,False
122,15,customs_hub_hold,6.04,55.6,OK,False
123,15,customs_hub_hold,5.81,56.0,OK,False
124,15,customs_hub_hold,6.07,56.5,OK,False
125,15,customs_hub_hold,6.03,55.1,OK,False
126,15,customs_hub_hold,6.17,55.3,OK,False
127,15,customs_hub_hold,6.18,57.6,OK,False
128,15,customs_hub_hold,6.16,54.9,OK,False
129,15,customs_hub_hold,6.13,55.2,OK,False
130,15,customs_hub_hold,5.86,57.2,OK,False
131,15,customs_hub_hold,6.03,56.7,OK,False
132,15,customs_hub_hold,5.81,56.3,OK,False
133,15,customs_hub_hold,6.14,54.6,OK,False
134,15,customs_hub_hold,5.8,55.6,OK,False
135,15,last_mile_delivery,4.9,46.4,OK,False
136,15,last_mile_delivery,5.14,45.7,OK,False
137,15,last_mile_delivery,4.93,49.3,OK,False
138,15,last_mile_delivery,5.0,45.0,OK,False
139,15,last_mile_delivery,5.06,47.4,OK,False
140,15,last_mile_delivery,4.9,48.8,OK,False
141,15,last_mile_delivery,5.01,49.9,OK,False
142,15,last_mile_delivery,5.02,47.2,OK,False
143,15,last_mile_delivery,5.08,49.7,OK,False
144,15,last_mile_delivery,4.99,50.6,OK,False
145,15,last_mile_delivery,4.91,46.4,OK,False
146,15,last_mile_delivery,4.84,45.6,OK,False
147,15,last_mile_delivery,5.17,50.9,OK,False
148,15,last_mile_delivery,5.15,47.7,OK,False
149,15,last_mile_delivery,5.09,47.7,OK,False
150,15,last_mile_delivery,4.94,47.0,OK,False
151,15,last_mile_delivery,5.01,47.9,OK,False
152,15,last_mile_delivery,4.83,47.1,OK,False
153,15,last_mile_delivery,4.86,47.4,OK,False
154,15,last_mile_delivery,5.15,49.5,OK,False
155,15,last_mile_delivery,5.14,46.8,OK,False
156,15,last_mile_delivery,5.19,46.6,OK,False
157,15,last_mile_delivery,5.13,49.4,OK,False
158,15,last_mile_delivery,5.19,48.1,OK,False
159,15,last_mile_delivery,5.19,50.3,OK,False
160,15,last_mile_delivery,5.15,47.6,OK,False
161,15,last_mile_delivery,4.95,47.6,OK,False
162,15,last_mile_delivery,4.82,50.0,OK,False
163,15,last_mile_delivery,5.18,46.7,OK,False
164,15,last_mile_delivery,4.95,45.0,OK,False
0,16,cold_storage_loading,4.04,47.7,OK,False
1,16,cold_storage_loading,4.15,45.9,OK,False
2,16,cold_storage_loading,4.08,46.3,OK,False
3,16,cold_storage_loading,3.86,42.2,OK,False
4,16,cold_storage_loading,3.99,45.0,OK,False
5,16,cold_storage_loading,3.99,44.3,OK,False
6,16,cold_storage_loading,4.12,47.1,OK,False
7,16,cold_storage_loading,4.03,43.9,OK,False
8,16,cold_storage_loading,3.85,42.0,OK,False
9,16,cold_storage_loading,4.06,42.1,OK,False
10,16,cold_storage_loading,4.06,43.1,OK,False
11,16,cold_storage_loading,3.95,42.3,OK,False
12,16,cold_storage_loading,3.93,45.2,OK,False
13,16,cold_storage_loading,4.19,46.0,OK,False
14,16,cold_storage_loading,3.99,44.7,OK,False
15,16,cold_storage_loading,4.13,46.4,OK,False
16,16,cold_storage_loading,3.86,43.9,OK,False
17,16,cold_storage_loading,3.98,44.9,OK,False
18,16,cold_storage_loading,4.17,44.1,OK,False
19,16,cold_storage_loading,3.88,44.7,OK,False
20,16,cold_storage_loading,4.16,47.8,OK,False
21,16,cold_storage_loading,3.83,42.7,OK,False
22,16,cold_storage_loading,3.81,44.2,OK,False
23,16,cold_storage_loading,4.19,45.7,OK,False
24,16,cold_storage_loading,3.97,45.9,OK,False
25,16,cold_storage_loading,4.0,42.3,OK,False
26,16,cold_storage_loading,3.94,42.8,OK,False
27,16,cold_storage_loading,4.01,43.3,OK,False
28,16,cold_storage_loading,4.19,45.8,OK,False
29,16,cold_storage_loading,3.97,47.1,OK,False
30,16,highway_transit,4.8,49.8,OK,False
31,16,highway_transit,5.0,49.0,OK,False
32,16,highway_transit,4.9,47.7,OK,False
33,16,highway_transit,4.93,48.6,OK,False
34,16,highway_transit,4.98,52.7,OK,False
35,16,highway_transit,5.19,52.3,OK,False
36,16,highway_transit,5.11,49.0,OK,False
37,16,highway_transit,5.16,47.3,OK,False
38,16,highway_transit,5.13,48.5,OK,False
39,16,highway_transit,4.9,48.6,OK,False
40,16,highway_transit,4.84,49.1,OK,False
41,16,highway_transit,12.65,49.3,BREACH,False
42,16,highway_transit,12.43,50.1,BREACH,False
43,16,highway_transit,12.67,47.2,BREACH,False
44,16,highway_transit,12.42,47.0,BREACH,False
45,16,highway_transit,12.5,52.2,BREACH,False
46,16,highway_transit,12.34,52.1,BREACH,False
47,16,highway_transit,12.59,50.3,BREACH,False
48,16,highway_transit,12.37,48.7,BREACH,False
49,16,highway_transit,12.39,47.6,BREACH,False
50,16,highway_transit,12.44,51.1,BREACH,False
51,16,highway_transit,12.54,48.8,BREACH,False
52,16,highway_transit,12.38,51.0,BREACH,False
53,16,highway_transit,12.59,52.5,BREACH,False
54,16,highway_transit,12.54,51.7,BREACH,False
55,16,highway_transit,12.59,49.3,BREACH,False
56,16,highway_transit,12.69,47.2,BREACH,False
57,16,highway_transit,12.68,52.2,BREACH,False
58,16,highway_transit,12.55,48.1,BREACH,False
59,16,highway_transit,12.63,50.4,BREACH,False
60,16,highway_transit,12.48,50.3,BREACH,False
61,16,highway_transit,12.3,47.2,BREACH,False
62,16,highway_transit,12.52,47.8,BREACH,False
63,16,highway_transit,12.45,50.6,BREACH,False
64,16,highway_transit,12.59,47.0,BREACH,False
65,16,highway_transit,12.36,47.4,BREACH,False
66,16,highway_transit,12.69,48.9,BREACH,False
67,16,highway_transit,12.43,50.4,BREACH,False
68,16,highway_transit,12.4,50.2,BREACH,False
69,16,highway_transit,12.55,50.6,BREACH,False
70,16,highway_transit,12.69,51.6,BREACH,False
71,16,highway_transit,12.47,51.1,BREACH,False
72,16,highway_transit,12.64,50.2,BREACH,False
73,16,highway_transit,12.39,49.0,BREACH,False
74,16,highway_transit,12.39,49.2,BREACH,False
75,16,highway_transit,12.52,49.3,BREACH,False
76,16,highway_transit,12.38,48.7,BREACH,False
77,16,highway_transit,12.35,51.9,BREACH,False
78,16,highway_transit,12.68,49.3,BREACH,False
79,16,highway_transit,12.31,52.9,BREACH,False
80,16,highway_transit,12.59,52.5,BREACH,False
81,16,highway_transit,12.3,50.1,BREACH,False
82,16,highway_transit,12.37,52.2,BREACH,False
83,16,highway_transit,12.49,47.2,BREACH,False
84,16,highway_transit,12.66,47.9,BREACH,False
85,16,highway_transit,12.6,50.3,BREACH,False
86,16,highway_transit,12.49,52.3,BREACH,False
87,16,highway_transit,12.38,50.5,BREACH,False
88,16,highway_transit,12.59,50.8,BREACH,False
89,16,highway_transit,12.55,48.1,BREACH,False
90,16,customs_hub_hold,6.01,57.9,OK,False
91,16,customs_hub_hold,5.96,55.8,OK,False
92,16,customs_hub_hold,5.84,57.2,OK,False
93,16,customs_hub_hold,6.13,57.9,OK,False
94,16,customs_hub_hold,5.86,57.5,OK,False
95,16,customs_hub_hold,5.81,55.5,OK,False
96,16,customs_hub_hold,5.99,55.7,OK,False
97,16,customs_hub_hold,5.97,57.2,OK,False
98,16,customs_hub_hold,5.87,56.7,OK,False
99,16,customs_hub_hold,6.02,53.7,OK,False
100,16,customs_hub_hold,5.82,57.3,OK,False
101,16,customs_hub_hold,6.17,52.0,OK,False
102,16,customs_hub_hold,6.14,57.7,OK,False
103,16,customs_hub_hold,5.8,54.8,OK,False
104,16,customs_hub_hold,5.84,55.2,OK,False
105,16,customs_hub_hold,5.97,52.7,OK,False
106,16,customs_hub_hold,6.09,55.0,OK,False
107,16,customs_hub_hold,5.99,52.9,OK,False
108,16,customs_hub_hold,6.13,54.6,OK,False
109,16,customs_hub_hold,5.9,54.4,OK,False
110,16,customs_hub_hold,5.89,52.6,OK,False
111,16,customs_hub_hold,6.03,55.4,OK,False
112,16,customs_hub_hold,6.17,57.5,OK,False
113,16,customs_hub_hold,6.14,52.2,OK,False
114,16,customs_hub_hold,6.16,57.6,OK,False
115,16,customs_hub_hold,5.9,54.7,OK,False
116,16,customs_hub_hold,6.16,56.9,OK,False
117,16,customs_hub_hold,5.89,56.0,OK,False
118,16,customs_hub_hold,6.14,57.3,OK,False
119,16,customs_hub_hold,5.98,52.5,OK,False
120,16,customs_hub_hold,5.81,57.8,OK,False
121,16,customs_hub_hold,6.13,52.7,OK,False
122,16,customs_hub_hold,5.99,57.6,OK,False
123,16,customs_hub_hold,6.01,56.1,OK,False
124,16,customs_hub_hold,6.19,52.4,OK,False
125,16,customs_hub_hold,5.84,53.0,OK,False
126,16,customs_hub_hold,5.95,57.1,OK,False
127,16,customs_hub_hold,5.83,54.3,OK,False
128,16,customs_hub_hold,6.03,54.6,OK,False
129,16,customs_hub_hold,6.02,56.4,OK,False
130,16,customs_hub_hold,5.93,53.1,OK,False
131,16,customs_hub_hold,5.94,52.4,OK,False
132,16,customs_hub_hold,5.87,56.7,OK,False
133,16,customs_hub_hold,6.1,54.4,OK,False
134,16,customs_hub_hold,5.86,56.1,OK,False
135,16,last_mile_delivery,4.88,46.7,OK,False
136,16,last_mile_delivery,5.07,50.9,OK,False
137,16,last_mile_delivery,4.86,48.2,OK,False
138,16,last_mile_delivery,4.9,48.2,OK,False
139,16,last_mile_delivery,5.01,50.5,OK,False
140,16,last_mile_delivery,5.09,50.0,OK,False
141,16,last_mile_delivery,4.87,48.3,OK,False
142,16,last_mile_delivery,5.08,45.7,OK,False
143,16,last_mile_delivery,5.03,47.1,OK,False
144,16,last_mile_delivery,5.04,45.7,OK,False
145,16,last_mile_delivery,4.88,48.0,OK,False
146,16,last_mile_delivery,4.85,45.9,OK,False
147,16,last_mile_delivery,4.85,49.6,OK,False
148,16,last_mile_delivery,4.85,45.5,OK,False
149,16,last_mile_delivery,5.04,49.5,OK,False
150,16,last_mile_delivery,5.18,45.6,OK,False
151,16,last_mile_delivery,5.06,45.2,OK,False
152,16,last_mile_delivery,5.11,49.9,OK,False
153,16,last_mile_delivery,4.88,47.7,OK,False
154,16,last_mile_delivery,4.82,46.2,OK,False
155,16,last_mile_delivery,4.96,48.8,OK,False
156,16,last_mile_delivery,4.81,47.6,OK,False
157,16,last_mile_delivery,4.92,49.6,OK,False
158,16,last_mile_delivery,4.84,45.6,OK,False
159,16,last_mile_delivery,5.02,45.1,OK,False
160,16,last_mile_delivery,5.09,49.7,OK,False
161,16,last_mile_delivery,4.8,46.2,OK,False
162,16,last_mile_delivery,4.95,49.2,OK,False
163,16,last_mile_delivery,4.87,46.7,OK,False
164,16,last_mile_delivery,4.98,45.4,OK,False
0,17,cold_storage_loading,4.03,43.8,OK,False
1,17,cold_storage_loading,4.19,47.4,OK,False
2,17,cold_storage_loading,3.87,45.6,OK,False
3,17,cold_storage_loading,3.93,47.9,OK,False
4,17,cold_storage_loading,4.14,45.3,OK,False
5,17,cold_storage_loading,4.08,47.0,OK,False
6,17,cold_storage_loading,3.99,42.3,OK,False
7,17,cold_storage_loading,3.98,43.4,OK,False
8,17,cold_storage_loading,3.85,46.3,OK,False
9,17,cold_storage_loading,3.82,43.5,OK,False
10,17,cold_storage_loading,4.04,47.8,OK,False
11,17,cold_storage_loading,4.19,46.4,OK,False
12,17,cold_storage_loading,3.96,46.5,OK,False
13,17,cold_storage_loading,4.01,46.8,OK,False
14,17,cold_storage_loading,4.19,45.6,OK,False
15,17,cold_storage_loading,3.83,43.3,OK,False
16,17,cold_storage_loading,3.93,47.7,OK,False
17,17,cold_storage_loading,4.0,45.7,OK,False
18,17,cold_storage_loading,4.18,43.7,OK,False
19,17,cold_storage_loading,3.96,44.8,OK,False
20,17,cold_storage_loading,3.85,46.4,OK,False
21,17,cold_storage_loading,3.82,46.3,OK,False
22,17,cold_storage_loading,4.09,44.1,OK,False
23,17,cold_storage_loading,3.8,44.3,OK,False
24,17,cold_storage_loading,3.8,42.0,OK,False
25,17,cold_storage_loading,4.02,45.1,OK,False
26,17,cold_storage_loading,4.04,44.0,OK,False
27,17,cold_storage_loading,3.97,44.2,OK,False
28,17,cold_storage_loading,4.1,45.0,OK,False
29,17,cold_storage_loading,4.15,45.5,OK,False
30,17,highway_transit,4.91,51.5,OK,False
31,17,highway_transit,4.83,52.9,OK,False
32,17,highway_transit,5.14,51.8,OK,False
33,17,highway_transit,4.9,50.8,OK,False
34,17,highway_transit,5.05,47.5,OK,False
35,17,highway_transit,5.02,48.2,OK,False
36,17,highway_transit,5.16,49.7,OK,False
37,17,highway_transit,5.05,48.4,OK,False
38,17,highway_transit,4.98,50.8,OK,False
39,17,highway_transit,5.09,49.6,OK,False
40,17,highway_transit,4.9,49.3,OK,False
41,17,highway_transit,5.01,49.0,OK,False
42,17,highway_transit,5.15,48.9,OK,False
43,17,highway_transit,4.94,49.7,OK,False
44,17,highway_transit,4.87,50.0,OK,False
45,17,highway_transit,5.12,50.3,OK,False
46,17,highway_transit,4.99,52.6,OK,False
47,17,highway_transit,4.83,52.8,OK,False
48,17,highway_transit,4.82,48.1,OK,False
49,17,highway_transit,4.95,47.9,OK,False
50,17,highway_transit,5.05,51.8,OK,False
51,17,highway_transit,5.03,51.1,OK,False
52,17,highway_transit,5.02,48.1,OK,False
53,17,highway_transit,4.94,52.6,OK,False
54,17,highway_transit,4.97,52.3,OK,False
55,17,highway_transit,4.83,52.0,OK,False
56,17,highway_transit,5.1,49.0,OK,False
57,17,highway_transit,5.01,48.6,OK,False
58,17,highway_transit,5.01,49.6,OK,False
59,17,highway_transit,4.84,49.0,OK,False
60,17,highway_transit,5.04,47.6,OK,False
61,17,highway_transit,5.1,49.0,OK,False
62,17,highway_transit,4.85,47.1,OK,False
63,17,highway_transit,5.18,47.6,OK,False
64,17,highway_transit,5.17,48.9,OK,False
65,17,highway_transit,5.18,49.5,OK,False
66,17,highway_transit,5.06,51.6,OK,False
67,17,highway_transit,4.8,47.5,OK,False
68,17,highway_transit,5.09,48.7,OK,False
69,17,highway_transit,4.97,48.6,OK,False
70,17,highway_transit,5.06,48.4,OK,False
71,17,highway_transit,4.82,51.4,OK,False
72,17,highway_transit,5.01,47.0,OK,False
73,17,highway_transit,5.19,50.8,OK,False
74,17,highway_transit,5.05,48.3,OK,False
75,17,highway_transit,4.86,52.4,OK,False
76,17,highway_transit,4.87,48.1,OK,False
77,17,highway_transit,4.94,48.3,OK,False
78,17,highway_transit,4.81,49.6,OK,False
79,17,highway_transit,4.82,49.3,OK,False
80,17,highway_transit,5.16,52.8,OK,False
81,17,highway_transit,5.01,52.7,OK,False
82,17,highway_transit,5.14,51.8,OK,False
83,17,highway_transit,4.89,49.7,OK,False
84,17,highway_transit,5.09,51.4,OK,False
85,17,highway_transit,4.87,51.3,OK,False
86,17,highway_transit,4.82,51.0,OK,False
87,17,highway_transit,4.91,49.9,OK,False
88,17,highway_transit,4.93,51.1,OK,False
89,17,highway_transit,4.87,51.7,OK,False
90,17,customs_hub_hold,5.97,57.3,OK,False
91,17,customs_hub_hold,6.06,53.9,OK,False
92,17,customs_hub_hold,6.06,52.1,OK,False
93,17,customs_hub_hold,6.02,53.9,OK,False
94,17,customs_hub_hold,5.92,57.8,OK,False
95,17,customs_hub_hold,6.19,57.9,OK,False
96,17,customs_hub_hold,5.93,54.1,OK,False
97,17,customs_hub_hold,5.92,56.4,OK,False
98,17,customs_hub_hold,5.97,53.2,OK,False
99,17,customs_hub_hold,5.96,52.0,OK,False
100,17,customs_hub_hold,6.03,57.5,OK,False
101,17,customs_hub_hold,6.034666666666667,57.13333333333333,OK,True
102,17,customs_hub_hold,6.039333333333333,56.766666666666666,OK,True
103,17,customs_hub_hold,6.0440000000000005,56.4,OK,True
104,17,customs_hub_hold,6.048666666666667,56.03333333333333,OK,True
105,17,customs_hub_hold,6.053333333333334,55.666666666666664,OK,True
106,17,customs_hub_hold,6.058,55.3,OK,True
107,17,customs_hub_hold,6.062666666666667,54.93333333333334,OK,True
108,17,customs_hub_hold,6.067333333333333,54.56666666666667,OK,True
109,17,customs_hub_hold,6.072,54.2,OK,True
110,17,customs_hub_hold,6.076666666666666,53.833333333333336,OK,True
111,17,customs_hub_hold,6.081333333333333,53.46666666666667,OK,True
112,17,customs_hub_hold,6.085999999999999,53.1,OK,True
113,17,customs_hub_hold,6.0906666666666665,52.733333333333334,OK,True
114,17,customs_hub_hold,6.095333333333333,52.36666666666667,OK,True
115,17,customs_hub_hold,6.1,52.0,OK,False
116,17,customs_hub_hold,6.12,53.0,OK,False
117,17,customs_hub_hold,5.94,53.3,OK,False
118,17,customs_hub_hold,5.91,54.3,OK,False
119,17,customs_hub_hold,6.01,54.2,OK,False
120,17,customs_hub_hold,5.98,56.8,OK,False
121,17,customs_hub_hold,5.99,52.4,OK,False
122,17,customs_hub_hold,6.19,56.7,OK,False
123,17,customs_hub_hold,5.83,53.4,OK,False
124,17,customs_hub_hold,5.89,54.8,OK,False
125,17,customs_hub_hold,5.85,55.7,OK,False
126,17,customs_hub_hold,6.18,52.0,OK,False
127,17,customs_hub_hold,5.81,52.5,OK,False
128,17,customs_hub_hold,5.99,53.1,OK,False
129,17,customs_hub_hold,5.88,53.7,OK,False
130,17,customs_hub_hold,6.05,53.5,OK,False
131,17,customs_hub_hold,6.1,57.2,OK,False
132,17,customs_hub_hold,5.97,55.6,OK,False
133,17,customs_hub_hold,6.05,52.2,OK,False
134,17,customs_hub_hold,6.15,57.7,OK,False
135,17,last_mile_delivery,5.13,50.6,OK,False
136,17,last_mile_delivery,4.94,45.9,OK,False
137,17,last_mile_delivery,4.88,48.5,OK,False
